ext_id,name,reference_id,opinion
175517041850,Дмитрий Медведев,217,0.20671901996771858
211367335556818,Christina Schwarzer,5480,0.2618695981273361
712657798899585,Uwe Lagosky,1809,0.610939308256028
724817510971516,Bardish Chagger,2621,0.3846788884553768
39829403685,Aurore Bergé,5529,0.08927910654741644
389251787840470,Kirit Somaiya,4268,0.20377640388781448
531761723507375,Kristian Thulesen Dahl,126,0.6622833171148113
112733662097410,Sauli Niinistö,1448,0.4563266824989971
346662715427037,Gülistan Yüksel - Miteinander. Für Deutschland.,408,0.035118628956182896
1398648183710593,"Max Gibis, Mitglied des Landtags",4608,0.4420371752887683
427740317278778,"Nina Springle, MP",4549,0.8009342040334421
33027687269,Wee Ka Siong 魏家祥,152,0.83195389316004
331095246920291,Sylvia Olayinka Blyden,4199,0.65599559116407
76497154563,Rick Crawford,5260,0.9082878232580723
328966680624614,Ulla Sandbæk,2870,0.7855750520073179
62266509441,Hon. Gordon Rich-Phillips MLC,395,0.6664545931721516
229272027178756,Julien Uyttendaele,1784,0.08713569916017405
221487551314213,Natalie Bennett - Green Party candidate for Sheffield Central,5578,0.9962575569679841
334258583436365,Klaus Mindrup,5726,0.602976015391223
186566668047628,Cr Andrew Wines,3944,0.2618588642547208
157095474375284,Carlos Sampaio,1943,0.8462334736741619
166549306814900,LIM LIP ENG 林立迎,2295,0.04293064796921875
74865038590,HC Strache,3940,0.22112251993888232
189714147810708,Therese Comodini Cachia,1323,0.07019078128495271
333059800238486,Juan Manuel Carreras López,451,0.05273564695852073
326669294139989,Mary Robinson MP,5641,0.1952838944269396
188797997978146,Eleuses Paiva,829,0.12124305336063268
1577163715929359,Dr. Tobias Hammerl,4686,0.8140402466808888
528764443836398,Jill Hennessy MP,2979,0.007923120202527723
53481427529,Congressman Jared Polis,3818,0.7623709188245577
451516984861373,Rob Molhoek MP,1573,0.5508863094785483
278403342281472,Cindy McLeish MP,1971,0.45243115344589224
100953840043211,Mohamad Sabu,3201,0.7490390540980583
104145414310,Olaf Scholz,4857,0.11969559606156477
741255806000841,Skatteminister Karsten Lauritzen,1387,0.9251994216945261
268340433322523,Gavin Shuker MP,94,0.07838053688984659
743972319041028,Jorge Suárez,993,0.9860082383022988
317917298338162,Markus Koob - Bundestagsabgeordneter für Hochtaunus und Oberlahn,1897,0.7113569824072967
1029961663683443,"Ken Hardie - MP, Fleetwood-Port Kells",1219,0.7096709557814893
582844548455013,Alberto Fraga,1172,0.682542720067091
34302826978,Chris Turner,1156,0.88420157177628
545186722205280,Otto Lederer,3633,0.9184951296517323
622181351156309,Bandaru Dattatreya,4925,0.9313066461794851
67218059910,Mayor Catherine Pugh,2177,0.4531315142391922
6713503557,Borys Wrzesnewskyj,5149,0.3128671927591463
665544580263664,Thomas Drozda,5132,0.5873844742904238
825803544101537,Senator Carol Brown,121,0.9379979001135732
101541096562158,Martine Ouellet,1339,0.7740966936258444
489936171024665,Ip Kin Yuen 葉建源,304,0.9641527533104588
230425703739339,Stéphane Bergeron Verchères,5167,0.5882524358835675
125400970980780,Bernd Westphal,5076,0.10918326422243929
394508164021609,Peter Russo - Labor for Toohey,2852,0.6403248315017692
378094925597089,Christian Jacob,3423,0.36012571971826957
256907304323355,Paul Pisasale,3401,0.06147161605958562
361825830503669,Priscila Krause,226,0.0990410160793802
349452295159676,"Peter Stein, Bundestagsabgeordneter",2956,0.3015479385284565
168060056557096,Marisa Glave,3997,0.6720265474451267
555226237822956,Alex Chalk,4827,0.884369171918601
66224663563,Frank Jensen,2022,0.943503549781791
24348801299,Ivonne Aracelly Ortega Pacheco,2653,0.15560060485011717
1619254621705782,Nathan Guy,1006,0.017883199725968413
1797023703896597,Christian Dürr,825,0.7304366982523803
210224532337453,Nick Harvey,2360,0.32658224465753416
132788450089945,Valmir Assunção,4269,0.19963983628042825
6747705953,Mary Landrieu,3824,0.02183054729179934
274487196067675,"Marie Montpetit, députée de Crémazie",1806,0.3769903737974166
649373828424341,Moshe Lion - משה ליאון,1566,0.8507677802502296
1709862952614643,Senator James Paterson,2736,0.7296138825506925
207706075910814,Patrick Murphy,3834,0.3081091844974426
207410879287301,Dr Maliki Osman,3712,0.42338970008897914
241673509341052,Alexis Tsipras Intl,349,0.9684765249590684
107765889287008,Νίκος Αναστασιάδης (Nicos Anastasiades),3139,0.6164043564355169
408819395854150,אלעזר שטרן Elazar stern,5865,0.02059342865229874
425390920918995,Jim Eglinski,4821,0.5062206870728295
49500135386,Jim Flaherty,1439,0.5941885356263257
165480010278597,Enrique Rivas Cuéllar,4781,0.8681279501214185
137320929684828,Dharmendra Pradhan,5056,0.6083651217705223
592277534117124,Graciela Ocaña,602,0.051698825289793415
15498004972,Renato Soru,3437,0.5788224836556507
241841579288866,Margarita Alfaro Aranguren,4879,0.4328956214678742
309973010630,潘孟安,2439,0.9101618485729555
742705902456695,Alameda County Supervisor Scott Haggerty,704,0.10356896787009018
232776380102161,Christian Ehler,2501,0.2932258843868937
449533531817208,Alejandra Morlan,228,0.5885931746029579
206642169865571,Linda Teuteberg,4702,0.6207697876086414
47373762091,Josef Pühringer,2886,0.4224772303206056
185083384893893,黃浩銘 Raphael Wong,816,0.21907944963305903
193683334133,Devinder Shory,1626,0.27929235295583754
309053992482798,Meryl Swanson MP,2600,0.2169176526394636
531003443611352,David Usupashvili Official,317,0.6821897591346188
142824612446173,Joe Peschisolido,2975,0.609533025054923
483269525132529,Ian Austin MP,3937,0.6881701677638489
239016346223324,Barnaby Joyce,133,0.5445818836854085
355618207876535,Rafael Pacchiano Alamán,1554,0.39048242225435037
846754618770357,Dr. Thomas Schäfer,168,0.10203962467794825
415550491825995,Uwe Schwarz,550,0.5072503889271508
1429805687231910,Nina Warken,3972,0.9711852451773988
125440274181088,Holger Müller MdL,333,0.7779260760313192
596946040405796,Bart Somers,2939,0.08393255733552196
324823886818,Stephen Jones MP,2015,0.950108351465955
1461534750733248,Schmuck Erzsébet,5341,0.48742238023687434
145765332193418,Dr Wan Azizah Wan Ismail,756,0.9322165195011121
338317230012,Lim Hng Kiang,2968,0.3805954256527889
1574631166085832,Wieland Schinnenburg,3021,0.13111998696169413
46239976233,Ulrike Lunacek,527,0.36812129341390987
271420283032553,Harish Rawat,904,0.11327767031603497
469955153055569,Waguinho,3683,0.235143912960608
172448109482081,Christian Wasserfallen,3730,0.4305368089943349
132257456791192,Pat Perkins,1372,0.8400143463422828
263534150426583,Rui Palmeira,1262,0.8683005927026456
379649400151,Andoni Ortuzar,1313,0.752867772702734
344226585660387,Michael Hart MP,3321,0.8834383859334063
1640279842924367,Tomasz Piotr Nowak,1804,0.4349437230881448
1527357617501965,Pablo Rodriguez,5490,0.40056462121711034
562481340438806,Shelley Hancock MP,4128,0.09065517821339897
1089655431083008,Fabian Schrumpf,2404,0.8838543886889386
412821402124683,Steve Georganas,72,0.8882786443590008
304147439715179,Maria Edera Spadoni,154,0.27725801045598086
125061526477,Hans-Joachim Fuchtel,5346,0.9879008647214607
257629110918049,Eluned Parrott,4259,0.8948457995068689
697004213668375,Deputado Federal Cabo Sabino,486,0.7782721263648377
602763919761868,Marek Gróbarczyk - Minister Gospodarki Morskiej i Żeglugi Śródlądowej,322,0.4213636183352162
534301150062149,Tarana Halim,1742,0.5804452820516602
1478020959086646,Luc Fortin,1845,0.9710580831396974
273904116113950,Deputado Marcon,1546,0.4022375179001795
459619670738781,"Michaela Engelmeier, MdB",3324,0.18516690842237338
257019421075897,Cory Gardner,1906,0.3717944626191909
1059345184091837,Patrício Destro,5123,0.8310864450316169
201396759903299,Melissa Lee MP,2798,0.7309874097031407
130771133668155,許淑華,1212,0.5539066821959707
123210564366273,蘇嘉全Su Jia-chyuan,5166,0.009616250369087975
544349732252311,Miguel Romo,1951,0.9568926880143778
198572120158959,Jacob Bjerregaard,2348,0.7517248532270465
132837613555500,Julie Cooper MP,3675,0.21999079158104362
194705457238325,Marc Henrichmann,3767,0.20651703032081992
284294775065460,Konstantinos Kyranakis,3496,0.46487374386713654
1540819302815783,Renaud Muselier,1095,0.5303597130783965
226774990734947,Willi Zylajew,3272,0.4581770642749514
1862425780650296,Clare Haughey MSP,54,0.6810109267769223
272290589544524,Craig Mackinlay MP,740,0.7214250160028133
153387461403631,Délio Malheiros,4628,0.8982403565427549
294778010636181,Naraparaju Ramchander Rao,708,0.2035586517920398
219370901508253,"Rajeev Chandrasekhar, MP",764,0.7836987161698773
229108053793264,Suzanne Bonamici,4171,0.3316279921723678
367713397611,UPR - Union Populaire Républicaine,1988,0.701607825969416
669635513096817,Waldir Maranhão,1173,0.71878085277877
211303929076909,Mike Gapes,4301,0.2896664852841737
6815841748,Barack Obama,5800,0.4902378405773452
166156570202888,עיסאוי פריג',866,0.9748192533886427
471662392942995,Delegate Jheanelle Wilkins,1524,0.33040857961586945
107409516317749,Maria Buchmayr,3526,0.24626401771960515
12415375791,Fajardo,1150,0.5820208905531272
984665731564266,Valdis Dombrovskis,135,0.01498331026916122
1968131173400411,Petra Nicolaisen,2949,0.2508162130874314
248196602038831,Pedro Vilela,491,0.9864266223438202
1463734517281960,Chris Skidmore,2440,0.4563937437757345
33734401720,Nadim Gemayel,1381,0.11511449340750601
245982425545021,Francesca Businarolo MoVimento 5 Stelle,5583,0.6735173820933077
297742273693226,Ahmed Patel,3265,0.6143091963550543
1445462329016059,Adam Laxalt,2927,0.667130294937654
665524006871228,江聰淵,4488,0.41623117138059196
10150145806225128,朱立倫,3660,0.06493494251055254
398964613782838,Britta Oellers,1310,0.8913736953505577
1380327845358168,Maximilian Oppelt,4927,0.4948506446273826
1433558319994719,Wiebke Esdar,1057,0.6884845822815115
130896610334947,Kathleen Wynne,1218,0.7412987750545739
207257163145015,Pierre Reid,1408,0.13112442413197545
1414447075475925,Sir Edward Garnier QC,3066,0.29280070470415653
219165404941522,Hans Christian Schmidt,3555,0.9241106861275807
111837652330983,Tony Burke MP,1909,0.34590711388458095
127942360574200,Rep. Debra Heffernan,1878,0.4453606595769123
270111243000982,Harsimrat Kaur Badal,4298,0.67204275605241
430759423677288,Dirk Heidenblut - Mitglied des Bundestages,880,0.9432243314587799
363977866998324,Senador João Capiberibe,5270,0.13057486928722928
641842819171898,Akhilesh Yadav,286,0.31662541554746226
1599103463663052,Michael McLeod,1707,0.6220314143222415
140520036021581,Scott Simpson MP,2469,0.5422941311951965
100680586968749,Filomena Tassi,2911,0.9289321259344023
213302842097486,Duncan Pegg - Member for Stretton,5866,0.702029577929743
53390376026,Baupin Denis,5728,0.3902145693419139
749630545127550,César Hernández Alfonzo,4851,0.656754800961352
778726932255447,Alejandro Ordóñez Maldonado,5224,0.5799477555684024
237224509715408,Sylvia Bruns,2391,0.3052879599003666
413777698810092,خميس الخنجر,4871,0.519175541491093
149169115142173,Stephan Toscani,1094,0.24806591309807413
504310436316194,Laura Lindahl,1128,0.5909485080017082
24384473871,Glenn Thibeault,525,0.05495680898538435
141867712625874,Sabine Buis,2824,0.6568349164601802
260543193962824,Blairo Maggi,4140,0.10749035626899428
26923332720,Jean-Louis Borloo,5371,0.012700076256981552
1638959409678563,Agnieszka Hanajczyk,3390,0.5851635875507278
652438848137404,連勝文,4863,0.23559428768644708
891457270953613,Gilmar Bender,2535,0.5723705334625799
159405140795248,د. حنان الفتلاوي,4433,0.1251451141565919
179475262226184,Peter Kyle MP,2932,0.5042162282203771
390470731341335,Bernd Schlömer,1348,0.8469544299882241
427457774005361,Shivraj Singh Chouhan,2049,0.48485863556372155
155619044465389,Lara Comi,1193,0.4675077865486137
148354465331097,Ute Finckh-Krämer,5508,0.13062102907184592
877944875582234,Ali Atalan,141,0.7252324465040835
1395277487445269,Ernst Nevrivy,947,0.139570034364646
225674930868320,Felipe Maia,3729,0.8582381862057881
606850499359450,Felipe De Jesús Cantú Rodríguez,2345,0.7313728815726995
664478357010696,Rob Nicholson,2651,0.8386079563781504
279397488827904,Milan Zver,1342,0.832445817179619
164184896961884,Cezary Tomczyk,5782,0.9850004342260216
630616020375073,"Mark Strahl, MP",3994,0.06430751986299865
183940768442517,袁彌明 Erica Yuen,1861,0.33080816045425243
419067244881558,Rob Portman,1760,0.4659706481278161
149151181960439,Dennis Tan Lip Fong 陈立峰,5395,0.9285030481897574
278388139026064,Patrick Brown,4766,0.804171952656456
253386238109091,David Agius,1704,0.530537998856003
160855903938854,Megan Woods - MP for Wigram,1885,0.23142318700469833
235294160175287,Daniel Stich,3024,0.9853688034147383
487503497999789,Michael Tomlinson MP,2482,0.6432643838654968
200483796640975,Rep. Scott Stone,4309,0.7129839609972872
371046106248472,Council Member Vanessa L. Gibson,2464,0.01675415046292672
118377728259259,Adriana D'Elia,2443,0.3337965390636962
500575476680160,Michael Fabricant,265,0.6136355873842865
520708567985881,Sam Rainsy,5129,0.24070222105427241
462045090509080,Michela Montevecchi,5225,0.6220704075703867
108746919181709,Christopher Finlayson,5789,0.6095059577052617
1131664343579413,Markus Töns,2744,0.8223601356282102
77372853052,Walter Ceballos,528,0.7304851543390355
405133569817584,Hannes Walter,5709,0.11218848427327688
315529075242427,Christian Stöckl,2483,0.44340259287014683
292596577491386,Florian Pronold,4160,0.31860975772649536
457794627605948,Karine Elharrar- קארין אלהרר,976,0.11594075662311587
389125434502747,Andrew Powell,5108,0.2840762313540339
1847338492218497,Dr. Carsten Brodesser,3545,0.9659268003213477
1440988909453928,Terri Butler MP,3099,0.6138115851083239
139151419572310,Lance Gooden,12,0.40347717119225657
1570666663171112,יעל כהן פארן Yael Cohen Paran,3898,0.9067383845769057
9704649510,Jen Benson,2359,0.1748371149111535
261148577323313,Rebecca Harris,4137,0.8389098959462096
341164211104,Mario Czaja,2767,0.4113284675014145
318316484889013,Mayor Paul Antonio,462,0.7291629212253263
285300171481841,Andrew Holness,1585,0.6060770435493285
279862745523348,Zé Maranhão,4659,0.5341298355972351
246718578693302,Dr Chris Bourke,934,0.17649212163878436
1780736592212699,Bob Benzen,5300,0.2016241295226141
1413144042061112,Dieter Janecek,2843,0.45944289385725845
135751919841485,Dietmar Bartsch,2255,0.16228690936711243
120961761279906,Deborah O'Neill,5885,0.9458246900540921
557841367586285,Marsha Thomson,3982,0.6503931062654585
228132537208218,Tammy Duckworth,3788,0.6638698024763193
154570404606299,עמיר פרץ Amir Peretz,2281,0.7006510420072251
593861374005863,André Gadelha,3826,0.7952892415190219
1415528252047590,Fernando Ruas,33,0.9867059466410204
571055346379610,Sandra Cegla,4967,0.8076545812392647
140188405326,Sirpa Pietikäinen,2588,0.20358411459760262
1568113776764144,Julieanne Gilbert Member for Mackay,1676,0.6054788917568424
75551748953,Chris Stolle,2411,0.46204910464412197
122103261195971,Maria Böhmer,5125,0.5324152928690997
1580746035533280,Terry Sheehan,986,0.47005616614905765
165714096933078,Piyush Goyal,3389,0.9737631988548053
264302983606606,Stefano Bonaccini,5232,0.41962657020734373
211352862318932,Wladimir Costa,4515,0.42519467810724987
166020776792056,Tanya Plibersek,724,0.460045238876288
419314404818772,Christina Jantz-Herrmann,5868,0.21425506468219702
52386867122,Penny Mordaunt MP,1823,0.467082499746729
348252058621412,Klaus Adelt,150,0.6921163452190559
132849650207840,Heribert Hirte,574,0.0795798564139264
565798730143075,Jim Chalmers MP - Member for Rankin,961,0.47983322427307484
760663930614985,Dominique Dord,2447,0.846628722724237
248221178548054,Kate Ellis MP,3684,0.7779279056914832
1397124463856566,Ibrahim Taguri,548,0.3605918764155336
403046573100085,Tamás Sándor,3410,0.8340772286170735
223543244377689,Alain Rayes,3630,0.5200007131245451
296936523665424,Wado de Pedro,730,0.041971952939841906
121036874736442,Mark Hauptmann,4589,0.5636509739567913
223075467815378,Verónica Barbieri,4904,0.724802405092971
492869400726219,Lael Varella,3026,0.4432976118797157
118873691462974,Tim Farron,1311,0.865333301912179
203598423025335,立法委員 黃偉哲,4774,0.45077795030314194
130050507008811,James Kern III,4958,0.6316014908849875
488051107926669,Iain Gray,846,0.6820693192648266
8277307998,羅健熙 Lo Kin Hei,2322,0.6514889138593406
173739676035087,Magdalena Kochan - Posłanka na Sejm RP,4834,0.5174385462288014
25134344760,François Bayrou,1927,0.8020820675315233
133715173331387,Armando Siri,3794,0.06859673706601466
1410167955931527,Di Farmer MP,3053,0.09984245099627465
499836743410538,Katja Mast,4602,0.7894675935490632
639251752761316,Thomas Kreuzer,2598,0.12792271317026827
801964299844055,Alejandra Lordén,4233,0.8355678967175713
